step,chosen_fps,prob_0.2hz,prob_0.5hz,prob_1hz,prob_5hz,prob_10hz
69,10.0,0.000915011391043663,0.008433431386947632,0.14255774021148682,0.33722618222236633,0.5108675956726074
70,10.0,0.000907620822545141,0.00838922243565321,0.1423594355583191,0.33716607093811035,0.511177659034729
71,10.0,0.0008914219215512276,0.008294442668557167,0.14192910492420197,0.33703988790512085,0.5118451714515686
72,10.0,0.0008964322041720152,0.00832240842282772,0.142045259475708,0.33702248334884644,0.511713445186615
73,10.0,0.0008937037200666964,0.008305596187710762,0.1419658660888672,0.33701083064079285,0.5118240118026733
74,10.0,0.0008976738317869604,0.008327115327119827,0.14203114807605743,0.33703723549842834,0.5117067694664001
75,10.0,0.0008944162982515991,0.00830775685608387,0.1419488936662674,0.3370301425457001,0.5118187665939331
76,10.0,0.0008888595039024949,0.008274519816040993,0.1417793482542038,0.3369549810886383,0.5121022462844849
77,10.0,0.0008842638344503939,0.008246864192187786,0.14164261519908905,0.33689621090888977,0.5123301148414612
78,10.0,0.0008859666995704174,0.00825818907469511,0.14169497787952423,0.33691707253456116,0.5122438073158264
79,10.0,0.0008878296357579529,0.008269187062978745,0.14174023270606995,0.33692169189453125,0.5121810436248779
80,10.0,0.0008985150489024818,0.008330539800226688,0.14199866354465485,0.33695170283317566,0.5118205547332764
81,10.0,0.0009078565635718405,0.008384333923459053,0.14222759008407593,0.33697572350502014,0.5115045309066772
82,10.0,0.000917541328817606,0.008439556695520878,0.14246296882629395,0.33701589703559875,0.5111640095710754
83,10.0,0.0009232700685970485,0.008472694084048271,0.1426025778055191,0.33703699707984924,0.5109644532203674
84,10.0,0.0009349651518277824,0.008540941402316093,0.14291860163211823,0.3371439576148987,0.5104615092277527
85,10.0,0.0009492436656728387,0.008624506182968616,0.14332859218120575,0.337324321269989,0.5097733736038208
86,10.0,0.0009334369678981602,0.008538609370589256,0.14297445118427277,0.33731237053871155,0.5102411508560181
87,10.0,0.0009405409800820053,0.008583241142332554,0.14320461452007294,0.3374638259410858,0.509807825088501
88,10.0,0.0009448721539229155,0.00860978290438652,0.14333343505859375,0.3375697731971741,0.5095422267913818
89,10.0,0.0009304638369940221,0.00853074062615633,0.14299066364765167,0.337559312582016,0.5099887847900391
90,10.0,0.000921351311262697,0.008481950499117374,0.1428142637014389,0.3375958502292633,0.5101866126060486
91,10.0,0.0009103803313337266,0.008417481556534767,0.14252792298793793,0.33753061294555664,0.5106135606765747
92,10.0,0.0009030108340084553,0.008373687975108624,0.14231716096401215,0.3374825716018677,0.5109235048294067
93,10.0,0.0009031491936184466,0.008374531753361225,0.1422957479953766,0.3374120891094208,0.511014461517334
94,10.0,0.0009022358572110534,0.008368492126464844,0.14224378764629364,0.3373461663722992,0.5111392736434937
95,10.0,0.0009002274600788951,0.00835492555052042,0.14215858280658722,0.33724862337112427,0.5113375782966614
96,10.0,0.0009043000172823668,0.008375228382647038,0.14222019910812378,0.33718785643577576,0.5113124251365662
97,10.0,0.0009065438061952591,0.00838675070554018,0.14225634932518005,0.33715686202049255,0.5112934708595276
98,10.0,0.0009149290272034705,0.008435428142547607,0.14247722923755646,0.3371909558773041,0.5109814405441284
99,10.0,0.0009254264878109097,0.00849661324173212,0.14272750914096832,0.33719760179519653,0.5106527805328369
100,10.0,0.0009331550099886954,0.008542569354176521,0.1429406702518463,0.3372615873813629,0.5103220343589783
101,10.0,0.0009270775481127203,0.00851184967905283,0.14283813536167145,0.33731016516685486,0.5104128122329712
102,10.0,0.0009268906433135271,0.008513211272656918,0.14285922050476074,0.33735719323158264,0.5103434920310974
103,10.0,0.0009220209321938455,0.00848320685327053,0.14271342754364014,0.33732637763023376,0.5105549693107605
104,10.0,0.0009236723417416215,0.008492575958371162,0.14277982711791992,0.3374010920524597,0.5104027986526489
105,10.0,0.000925087952055037,0.008500915952026844,0.14281950891017914,0.3374112546443939,0.5103433132171631
106,10.0,0.0009246458648703992,0.008498293347656727,0.14281150698661804,0.33741188049316406,0.510353684425354
107,10.0,0.0009174557053484023,0.008455436676740646,0.1426159143447876,0.3373567461967468,0.5106544494628906
108,10.0,0.0009122350020334125,0.008424642495810986,0.14246878027915955,0.33731332421302795,0.5108810067176819
109,10.0,0.0009014996467158198,0.008361747488379478,0.14216826856136322,0.33722901344299316,0.5113394260406494
110,10.0,0.0008924466092139482,0.00830863043665886,0.14192351698875427,0.337214857339859,0.5116605162620544
111,10.0,0.0008874279446899891,0.008279209025204182,0.14178553223609924,0.3372107148170471,0.5118370652198792
112,10.0,0.000883068423718214,0.008254469372332096,0.14167249202728271,0.33718323707580566,0.5120067596435547
113,10.0,0.0008783914381638169,0.008227542042732239,0.14154712855815887,0.33716073632240295,0.5121861100196838
114,10.0,0.000877119367942214,0.008223273791372776,0.14155709743499756,0.3371957540512085,0.5121467113494873
115,10.0,0.0008758511394262314,0.008216090500354767,0.14153017103672028,0.33719614148139954,0.5121817588806152
116,10.0,0.0008773434674367309,0.008226205594837666,0.14158597588539124,0.3372268080711365,0.5120836496353149
117,10.0,0.0008778896299190819,0.008230031467974186,0.14161211252212524,0.3372383415699005,0.5120416879653931
118,10.0,0.0008817123016342521,0.008254064247012138,0.14173957705497742,0.3372834324836731,0.5118412375450134
119,10.0,0.0008856859058141708,0.008277530781924725,0.14184723794460297,0.3372654616832733,0.5117241144180298
120,10.0,0.0008877385989762843,0.00828944705426693,0.14190301299095154,0.33724749088287354,0.51167231798172
121,10.0,0.0008905146387405694,0.00830578338354826,0.14199090003967285,0.33725154399871826,0.5115612745285034
122,10.0,0.0008924125577323139,0.00831560231745243,0.1420370638370514,0.3372335135936737,0.5115214586257935
123,10.0,0.0008935906807892025,0.008321424946188927,0.14206285774707794,0.33719637989997864,0.5115258097648621
124,10.0,0.000892497191671282,0.008314435370266438,0.14203083515167236,0.3371583819389343,0.5116038918495178
125,10.0,0.000893523043487221,0.008317227475345135,0.14203308522701263,0.33712154626846313,0.5116346478462219
126,10.0,0.0008824753458611667,0.00824869703501463,0.14169056713581085,0.3369849622249603,0.5121933221817017
127,10.0,0.0008789015701040626,0.008224821649491787,0.14156010746955872,0.3369559943675995,0.5123801827430725
128,10.0,0.000875863479450345,0.008205592632293701,0.1414647251367569,0.33695361018180847,0.5125002264976501
129,10.0,0.0008724160143174231,0.008184813894331455,0.1413607895374298,0.33692896366119385,0.5126529932022095
